calendar_year,month,month_number,state_code,state,vehicle_category,fuel_group,fuel_type,registrations,monthly_state_row_total,source,scraped_at
2023,2023-04,4,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,3,71,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,33,71,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,2,71,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,3,10,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),2,10,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,4,10,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,THREE WHEELER(T),Others,LPG ONLY,1,10,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),157,3063,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,2796,3063,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),110,3063,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,9,10,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-04,4,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL(E20),1,10,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,HEAVY GOODS VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,24,24,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,192,866,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),6,866,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,2,866,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,75,866,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,573,866,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,18,866,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,44,77,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,3,77,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,29,77,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,1,77,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,7,7,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,6,22,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),12,22,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,2,22,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,THREE WHEELER(T),Others,LPG ONLY,2,22,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),382,3728,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,3167,3728,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),179,3728,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-05,5,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,6,6,state_category_fuel_month,2026-05-15T16:04:27
2023,2023-06,6,PY,Puducherry,HEAVY GOODS VEHICLE,Diesel,DIESEL,5,5,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,19,20,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT GOODS VEHICLE,Petrol,PETROL,1,20,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,206,856,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),3,856,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,99,856,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,521,856,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,27,856,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,23,74,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT PASSENGER VEHICLE,EV,ELECTRIC(BOV),6,74,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,1,74,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,38,74,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,6,74,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,12,12,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,2,16,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),5,16,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,8,16,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,THREE WHEELER(T),Others,LPG ONLY,1,16,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),140,3587,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,3238,3587,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),209,3587,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-06,6,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,2,2,state_category_fuel_month,2026-05-15T16:04:29
2023,2023-07,7,PY,Puducherry,HEAVY GOODS VEHICLE,Diesel,DIESEL,5,5,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,11,11,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,39,39,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,182,763,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),6,763,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,2,763,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,80,763,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,469,763,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,24,763,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,19,66,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT PASSENGER VEHICLE,EV,ELECTRIC(BOV),1,66,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,6,66,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,39,66,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,1,66,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,8,8,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,1,18,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),14,18,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,2,18,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,THREE WHEELER(T),Others,LPG ONLY,1,18,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),189,3887,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,3426,3887,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),272,3887,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-07,7,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,23,23,state_category_fuel_month,2026-05-15T16:04:30
2023,2023-08,8,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,4,4,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,42,45,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT GOODS VEHICLE,Others,CNG ONLY,1,45,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT GOODS VEHICLE,Petrol,PETROL,2,45,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,212,904,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),10,904,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,3,904,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,97,904,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,553,904,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,29,904,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,30,72,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT PASSENGER VEHICLE,EV,ELECTRIC(BOV),4,72,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,2,72,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,30,72,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,6,72,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,9,9,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,2,28,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),18,28,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,6,28,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,THREE WHEELER(T),Others,LPG ONLY,2,28,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),197,4132,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,3574,4132,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),361,4132,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,3,5,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-08,8,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL(E20),2,5,state_category_fuel_month,2026-05-15T16:04:32
2023,2023-09,9,PY,Puducherry,HEAVY GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,9,9,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,19,24,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT GOODS VEHICLE,EV,ELECTRIC(BOV),3,24,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT GOODS VEHICLE,Others,CNG ONLY,1,24,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT GOODS VEHICLE,Petrol,PETROL,1,24,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,161,826,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),10,826,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,3,826,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,92,826,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,543,826,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,17,826,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,42,119,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,18,119,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,54,119,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,5,119,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,MEDIUM MOTOR VEHICLE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,3,3,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,1,15,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),7,15,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,4,15,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,THREE WHEELER(T),Others,LPG ONLY,3,15,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),136,3336,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,2907,3336,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),293,3336,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,8,13,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-09,9,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL(E20),5,13,state_category_fuel_month,2026-05-15T16:04:33
2023,2023-10,10,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,17,17,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,27,28,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT GOODS VEHICLE,Others,CNG ONLY,1,28,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,196,895,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),7,895,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,4,895,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,94,895,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,582,895,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,12,895,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,38,113,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,12,113,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,58,113,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,5,113,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,4,4,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,5,5,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,1,11,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),3,11,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,6,11,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,THREE WHEELER(T),Petrol,PETROL,1,11,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,TWO WHEELER(NT),EV,ELECTRIC(BOV),197,3762,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL,3290,3762,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,TWO WHEELER(NT),Petrol,PETROL(E20),275,3762,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-10,10,PY,Puducherry,TWO WHEELER(T),Petrol,PETROL,2,2,state_category_fuel_month,2026-05-15T16:04:35
2023,2023-11,11,PY,Puducherry,HEAVY GOODS VEHICLE,Diesel,DIESEL,6,6,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,HEAVY PASSENGER VEHICLE,Diesel,DIESEL,6,6,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT GOODS VEHICLE,Diesel,DIESEL,39,46,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT GOODS VEHICLE,Petrol,PETROL,7,46,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT MOTOR VEHICLE,Diesel,DIESEL,195,901,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT MOTOR VEHICLE,EV,ELECTRIC(BOV),11,901,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,DIESEL/HYBRID,5,901,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT MOTOR VEHICLE,Hybrid,PETROL/HYBRID,94,901,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL,574,901,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT MOTOR VEHICLE,Petrol,PETROL/CNG,22,901,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT PASSENGER VEHICLE,Diesel,DIESEL,31,103,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT PASSENGER VEHICLE,Hybrid,PETROL/HYBRID,20,103,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL,46,103,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,LIGHT PASSENGER VEHICLE,Petrol,PETROL/CNG,6,103,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,MEDIUM GOODS VEHICLE,Diesel,DIESEL,4,4,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,MEDIUM PASSENGER VEHICLE,Diesel,DIESEL,2,2,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,OTHER THAN MENTIONED ABOVE,Diesel,DIESEL,1,1,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,THREE WHEELER(T),Diesel,DIESEL,4,12,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,THREE WHEELER(T),EV,ELECTRIC(BOV),6,12,state_category_fuel_month,2026-05-15T16:04:36
2023,2023-11,11,PY,Puducherry,THREE WHEELER(T),Others,CNG ONLY,2,12,state_category_fuel_month,2026-05-15T16:04:36
